vid,session,single/multi,test/train,pred,color pair,initial nan,vel nan,correct,final nan,levers,mags,trial type,familiarity,fiber pho,initial nan no tail,vel nan no tail
061325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3.mp4,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4.mp4,061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4_Camera2.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum4,multi,train,True,RG,0.5570238950607048,0.5979955415538237,False,-1,False,False,coop,,True,0.46710053611894103,0.5178268759557103
060425_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2.mp4,060425_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1_Camera3.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2,multi,train,True,YB,0.5981770833333333,0.6614583333333334,False,-1,False,False,coop,,True,0.4993489583333333,0.5784505208333334
061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1,multi,train,True,RG,0.5445705824284304,0.5985057883873284,False,-1,False,False,coop,,True,0.444466256842861,0.5115094678273355
061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera1.mp4,060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3.mp4,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera2.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3_Camera2.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum3,multi,train,True,RG,0.5372619091478466,0.5742014515713075,False,-1,False,False,coop,,True,0.44328648270272264,0.48908788637954537
070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4.mp4,070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2,multi,train,True,YB,0.5481748195078827,0.5851683365257109,False,-1,False,False,coop,,True,0.4596217953440401,0.505373324001768
061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2,multi,train,True,YB,0.5675227215875928,0.6119486367047444,False,-1,False,False,coop,,True,0.47333340281831066,0.5287094555157175
061625_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam4_SessNum1_Camera3.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam4_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062525_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum2_Camera2.mp4,062525_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum2,multi,train,True,RG,0.5333284200829111,0.5727627821280515,False,-1,False,False,coop,,True,0.43524412713035465,0.484207738369415
060425_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4.mp4,060425_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1.mp4,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3,multi,train,True,RG,0.5253748919023349,0.5608419658135384,False,-1,False,False,coop,,True,0.4286532410899925,0.47263749103019376
060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3.mp4,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1.mp4,061125_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera1.mp4,061125_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4,multi,train,True,RG,0.535274079802611,0.5736323629600987,False,-1,False,False,coop,,True,0.44096052219705756,0.4885723360768933
061825_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2_Camera3.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062425_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum4_Camera1.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2.mp4,062725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2,multi,train,True,YB,0.5727789394670527,0.5991796686504745,False,-1,False,False,coop,,True,0.48238700337783497,0.5152471717334192
061125_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4.mp4,061125_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1.mp4,060525_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2,multi,train,True,YB,0.5335537829523055,0.5567157305233683,False,-1,False,False,coop,,True,0.44191091133504046,0.4705685942191846
061725_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum3_Camera2.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera4.mp4,060325_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3,multi,train,True,YB,0.5350919205688391,0.561557307593118,False,-1,False,False,coop,,True,0.44589535055078655,0.47861557307593117
062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum2_Camera3.mp4,062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum1_Camera2.mp4,062725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum1,multi,train,True,YB,0.5986139207312504,0.6448640143852551,False,-1,False,False,coop,,True,0.5129148872405784,0.5703763017906646
061025_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1.mp4,061025_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4,multi,train,True,YB,0.52097983239709,0.5459729256837647,False,-1,False,False,coop,,True,0.42606593608987936,0.4570080117874574
062425_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum1_Camera3.mp4,062425_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3_Camera2.mp4,060625_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3,multi,train,True,RG,0.5091292186522395,0.5466324389974605,False,-1,False,False,coop,,True,0.41154631776526446,0.45794919215339885
060225_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera4.mp4,060225_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum4_Camera2.mp4,060425_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3.mp4,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera1.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2,multi,train,True,YB,0.5239709264881773,0.5585923268009937,False,-1,False,False,coop,,True,0.4321165700616432,0.4750023001196062
060225_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2.mp4,060225_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1,multi,train,True,RG,0.47948142300291113,0.5228770908373217,False,-1,False,False,coop,,True,0.37811466916662556,0.4317023979868752
060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum6_Camera3.mp4,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum6,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060525_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3.mp4,060525_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1,multi,train,True,RG,0.5158094256638633,0.5564251670009753,False,-1,False,False,coop,,True,0.41927136048287666,0.46950967041460406
061025_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4.mp4,061025_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2.mp4,060325_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3.mp4,060225_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4_Camera3.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061025_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2.mp4,061025_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera1.mp4,060625_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1.mp4,060225_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2,multi,train,True,YB,0.5540646515224035,0.5834413313206436,False,-1,False,False,coop,,True,0.4632193218217297,0.49968244909981224
061325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061825_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4,multi,train,True,RG,0.5543292142887267,0.6083758593058074,False,-1,False,False,coop,,True,0.45763042469739784,0.5248460630087302
061825_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3_Camera4.mp4,061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum4_Camera2.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061725_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum3_Camera1.mp4,061725_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum3,multi,train,True,RG,0.5386845917845577,0.5920530083517982,False,-1,False,False,coop,,True,0.4404694690642577,0.5067592040224987
061825_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060225_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2.mp4,060225_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061925_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
062025_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2.mp4,062025_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1,multi,train,True,RG,0.6020145755001625,0.6543471197140602,False,-1,False,False,coop,,True,0.5122255489021956,0.5774671587058441
061325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum1_Camera2.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum1,multi,train,True,RG,0.5763990133274427,0.6052923201531552,False,-1,False,False,coop,,True,0.4997606950887269,0.5352698623076356
062625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1_Camera1.mp4,062625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum1_Camera2.mp4,060925_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3.mp4,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum5_Camera1.mp4,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum5,multi,train,True,RG,0.5114229290094585,0.5372310570626754,False,-1,False,False,coop,,True,0.4248432248899976,0.4568608599244708
061625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061125_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera1.mp4,061125_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060325_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1.mp4,060325_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
061325_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum2_Camera3.mp4,061325_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum2,multi,train,False,GB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1_Camera2.mp4,060625_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1,multi,train,True,YB,0.5248351324466713,0.5523173562244409,False,-1,False,False,coop,,True,0.43403686033231403,0.4678784585344288
061925_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2.mp4,061925_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4.mp4,060625_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4,multi,train,False,RY,-1.0,-1.0,False,-1,False,False,coop,,True,,
061825_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2.mp4,061825_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4_Camera1.mp4,060625_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4,multi,train,True,YB,0.5155967691486817,0.5404261191146437,False,-1,False,False,coop,,True,0.43046586079372967,0.4611851667862597
061625_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum3_Camera2.mp4,061625_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum3,multi,train,True,YB,0.5247955349248453,0.5598382699675803,False,-1,False,False,coop,,True,0.44103208812260536,0.4841286287945771
061025_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera3.mp4,061025_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4_Camera4.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4,multi,train,False,GY,-1.0,-1.0,False,-1,False,False,coop,,True,,
060925_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4.mp4,060925_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060625_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1.mp4,060625_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4.mp4,062325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
060425_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3.mp4,060425_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1,multi,train,False,RB,-1.0,-1.0,False,-1,False,False,coop,,True,,
